2;2;1;2;2;2;1;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;3;2;2;1;2;2;3;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;2;2;3;2;2;1;3;2;3;1;2;2;1;2;2;1;1;3;3;3;3;2;3;3;2;3;3;2;2;2;2;1;3;3;2;3;2
209;231;231;167;183;148;193;223;197;186;225;239;226;143;183;194;251;210;158;199;199;202;216;241;244;234;197;142;205;200;154;276;215;222;177;196;152;207;235;167;163;144;177;177;158;175;184;167;154;161;158;196;250;167;177;151;174;170;179;213;227;230;147;265;189;177;164;172;225;145;265;178;183;212;209;174;265;240;191;239;224;218;190;181;169;227;191;232;195;158;172;192;180;161;203;192;192;219;214;195
589;633;498;650;526;532;497;483;650;575;599;629;495;539;558;557;481;613;651;558;616;499;630;614;660;567;446;687;760;468;701;694;532;550;545;675;568;444;515;628;615;515;497;507;473;612;589;626;560;523;540;483;667;563;614;465;557;672;540;659;678;616;636;461;571;453;656;552;647;559;687;604;556;680;577;650;679;538;639;504;490;596;546;532;575;693;535;637;580;638;587;546;581;687;585;537;655;504;484;492
1194;1231;1208;1045;1214;1336;1137;1027;1030;1006;1166;1116;939;1082;1353;959;1002;1327;1257;1205;1029;1060;1082;1173;1079;1042;1287;1109;1025;1066;921;1039;1185;1058;1127;1303;1127;1110;1353;1150;1344;1043;1112;1213;1161;1054;1058;1237;973;1135;955;1000;1010;1043;1170;1080;1143;1109;1082;1150;1135;1087;999;1100;1043;1041;1113;1089;982;1073;1097;1081;1002;1122;1013;913;1070;1167;1133;950;1102;1139;958;1035;1068;938;1039;1067;1112;984;1167;1074;1131;1082;1096;1083;1026;1062;933;994
1853;1752;1712;1973;1834;1788;1909;1826;1942;1836;1811;1878;1758;2051;1925;1945;2067;1874;1953;2167;1838;2016;1698;1781;1886;1892;1797;1799;1883;1910;1987;2047;1903;1952;2051;1979;1643;1794;1850;2095;1651;2029;1952;1780;1918;2001;1737;1976;1845;1964;1727;1977;1790;1618;2070;1718;1979;1813;1766;1745;1727;1833;1955;1942;1925;2058;1585;1985;1832;1709;1836;1573;1768;1894;1754;1550;1698;1946;1859;2029;1905;1690;1877;1752;1792;1945;1991;1958;1722;1686;2086;1747;1802;1944;1894;1727;1930;1877;1570;1887
2851;2832;3021;3068;2619;3157;2804;2570;2703;2701;2812;2739;2981;2852;3132;2977;2527;2680;2852;3011;2666;2781;2799;2896;2665;3157;2674;2683;2828;2542;2746;3053;2759;3028;2599;2662;2617;2495;2741;2630;3256;2764;2773;3028;2916;2893;3095;2663;2693;2470;2950;2953;2843;2638;2815;2707;2803;2944;2878;2786;2615;2861;2811;2664;3009;2922;2477;2716;3097;2821;2780;2525;2764;2719;2524;2508;2685;2700;2794;2634;2924;2926;2694;3083;2628;2795;2715;2873;2823;2627;2495;2819;2746;2779;2837;2495;2693;3053;2926;2612
3903;3996;4075;3565;3881;4127;3864;3828;3818;3597;3911;3993;3789;3843;3901;3752;3798;3850;3782;4007;3469;3730;3965;3817;3832;3608;3804;3826;3560;3740;3955;3770;3752;3674;3630;3901;3503;3632;3939;3764;3695;3922;4053;3669;3605;3709;3792;3597;3542;3733;3705;3717;3646;3726;3594;3764;3605;3854;3716;3783;3865;3847;3620;3501;4206;3981;3860;3818;3715;3556;3618;3670;3850;3537;4117;4030;3841;4092;3825;3749;4086;4203;3794;3900;4088;3804;3726;3599;3961;4256;3866;3955;3758;3757;3609;3565;3683;3698;3601;3880
4873;5046;5329;5173;5468;4907;4738;4800;5253;4945;5473;5308;4916;5147;5163;5428;5115;4946;4860;5023;5428;5061;5130;5279;5232;5352;5227;5299;5055;5150;5276;5887;5062;5539;5069;4886;5622;5301;5164;5158;5281;5170;5391;5204;5085;5330;5218;5202;4982;4940;5315;4793;4802;4979;4858;4960;5311;5177;4972;4962;4883;4865;4990;5493;4818;5478;4819;5370;5612;5243;5558;4990;5438;5001;5260;5410;4962;5570;5073;5257;5157;4558;4835;5191;4974;5117;4897;5172;5298;5232;4907;5171;5722;5660;5088;5559;5730;5147;5486;4860
776;839;897;800;975;882;767;634;749;776;785;812;822;853;690;788;844;715;799;795;755;697;772;901;873;823;700;796;763;735;900;751;717;810;722;759;688;711;723;774;801;666;704;705;680;778;783;697;708;687;691;720;712;796;799;754;831;725;716;758;665;801;767;899;781;774;743;690;805;686;697;824;815;822;793;723;805;937;782;745;740;943;848;691;755;718;776;831;660;622;652;749;808;772;689;941;916;629;887;905
2389;2186;1839;1920;2074;2370;2407;2152;2279;2261;2149;2187;2146;2257;2033;2336;2398;1978;1995;2031;2197;2161;2037;2123;2311;2349;2189;2195;2070;2152;2085;2330;2404;2279;2126;2260;2153;2329;2125;2231;2165;1981;2522;2477;1975;2231;2378;2166;2228;2118;2282;2130;2436;2436;2272;2528;2213;2427;2048;1991;2365;2339;2050;2273;2257;2329;2215;2051;2308;2008;2471;1982;2282;2392;2003;1930;2208;2392;2391;2306;2303;2494;2470;2422;2024;2087;2423;2353;2166;2179;2213;2128;2430;2045;2340;2031;2178;2221;2317;2370
4245;4312;4083;4030;4106;4544;4291;4200;4472;4390;3963;4333;4617;4558;4397;4350;4083;4524;4047;4282;3899;4394;5019;4014;4504;4559;4237;4346;3981;4129;4054;4467;4338;4369;4333;4237;4257;4494;4560;4519;4272;4192;4559;4847;3880;4668;4330;4250;4413;4522;4332;4387;4439;4709;4428;4182;4089;4075;4342;4203;4173;4251;4166;4159;4253;4204;4627;4269;4636;4007;4570;4124;4521;4504;4450;4858;4484;4551;4518;4158;4487;4374;4300;4301;4693;4427;4518;4599;4324;4749;4479;4423;4510;4274;3983;4344;4450;4243;4308;4564
7217;7196;6893;7351;7318;6965;6994;7112;7763;7261;6719;6830;7568;6978;7476;7227;6818;6795;7187;7881;6809;6955;7650;7363;6834;7173;7283;7521;7614;6960;7574;7753;7244;7309;7298;7122;6861;6993;7135;7052;7623;7188;7514;7264;7469;7449;7324;7545;7204;7508;7274;7108;7620;7680;7455;7285;7372;7108;7111;7313;6953;7552;6793;7577;7416;7226;6680;7249;7117;7717;7234;7472;7350;7015;7806;6941;7394;7403;7481;7607;7056;7774;7435;6989;7012;6884;7323;6841;6739;6876;7795;7405;7254;7395;7284;6803;7348;7359;7331;6664
10599;10484;10606;11266;10501;10954;10993;10566;10860;9962;10709;10636;10597;10993;10733;10915;10777;11195;11372;11140;10737;10641;10229;11098;11355;11236;10341;10780;11351;10622;10490;11032;10544;10585;11427;10586;11012;10673;10558;11160;11666;10485;10434;11497;10686;10526;11134;10683;11279;11157;11348;11225;11090;10601;11336;10881;10607;10450;10491;10897;10812;11433;11272;10728;11089;10773;10840;11011;11067;10385;11403;11310;10706;10480;10901;10735;10883;11361;11123;11255;10983;10707;10886;10610;10241;10336;11027;11020;10682;10350;10782;11115;11700;10331;11542;10528;11152;10777;11212;10620
15828;14745;14939;15153;15521;15489;15518;15414;15707;14640;14981;14926;14836;14750;15318;14654;14619;14302;15155;14554;14356;14504;14820;14540;14179;14847;14984;15303;15336;15312;15325;15660;15165;15651;14850;15089;15572;14819;14576;14792;14755;14553;14770;13945;15030;15899;15010;14552;14160;14358;15126;15787;16852;14799;15805;15069;15613;15285;14827;14782;15304;14937;15136;14851;15185;15470;15063;14934;15380;15301;15223;15517;15995;16152;14533;15018;15304;14844;15622;15194;14707;14842;14435;14473;14537;14476;14856;14569;14391;14438;14087;13999;15010;15283;15235;15893;14823;14960;15465;15332
20205;20526;20076;20947;20497;20201;20505;20571;19829;20077;19246;20575;19589;20323;21349;20645;20805;19816;20918;20025;20258;20428;20823;20612;20106;20002;19358;19450;19399;21254;20757;21346;20732;20232;20354;20329;20578;21237;20603;19867;19537;19405;19935;19147;20521;21089;20734;19923;20435;20455;20409;20007;20493;20780;20466;20192;19960;20954;20833;20833;20031;20135;20346;19548;20538;20256;18569;20253;20942;19855;19140;19030;19110;20551;19070;20817;20141;20093;19826;20704;19049;19576;19250;20298;20201;19789;19078;19843;19558;19161;19354;19770;20007;20884;19423;19987;19926;19670;19853;20318
